X,Y,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID
11.722623200000044,52.010421500000064,3028,Punkt-Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09ab9041-d17b-4c0e-b0d7-a9ca482770e5
11.151455300000066,49.531380500000068,3029,Sonnen Apotheke,pharmacy,pharmacy,,Dr. Führling,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,074104b9-8cc0-412e-ac67-aae2cc7340f1
9.826919300000043,48.624554900000078,3030,Stern-Apotheke,pharmacy,pharmacy,,Dr. Rainer Welte,,+49 7331 64579,http://www.stern-apotheke-geislingen.de/,info@stern-apotheke-geislingen.de,+49 7161 69351,,,Tälesbahnstraße,2,73312,Geislingen an der Steige,,,,,,,,,,,,,no,,,,b65406da-9483-4fe5-ab6b-d7d345ae23e7
10.340621600000077,50.978307900000061,3031,Petersberg-Apotheke,pharmacy,,,,,,,,,,,Heinrichstraße,56,99817,Eisenach,,,,,,,,,,,,,yes,,,,1f2a1478-0cc2-4941-a896-35ef5b7cb01f
10.61353390000005,54.136110900000062,3032,Voss Apotheke,pharmacy,,,,,,,,,,,Peterstraße,30,23701,Eutin,,,,,,,,,,,,,yes,,,,2b571b86-5155-4b6a-a9a5-de9a422764c3
6.268818400000043,50.819277400000033,3033,Rathaus-Apotheke,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,7fe92bf6-b8cc-403b-9d9f-e7a4b2503e06
11.39207650000003,52.52671980000008,3034,Neue Löwen-Apetheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,13d89e45-9cc5-409e-8982-92a4f595613a
7.884217900000067,53.201465900000073,3035,Mühlen-Apotheke,pharmacy,pharmacy,,Anne Stryck,,,,,,,,Godensholter Straße,5,26655,Westerstede,,,,,,,,,,,,,yes,,,,5fddb450-3b41-491d-abc1-b1d4f6024ca0
10.230223400000057,52.319714700000077,3036,Sonnen-Apotheke,pharmacy,,,,,,,,,,,Bahnhofstraße,24,31224,Peine,,,,,,,,,,,,,yes,,,,55b1de21-8dec-4363-8314-b0390ee3a040
10.230660900000032,52.319477,3037,Brücken-Apotheke,pharmacy,,,,,,,,,,,Bahnhofstraße,5,31224,Peine,,,,,,,,,,,,,yes,,,,a7a59dd6-d0e6-4365-8249-b6a126dcfcee
6.762615900000071,51.401935800000047,3038,Marien-Apotheke,pharmacy,pharmacy,,Ulrich Schulte-Herbrüggen,,,,,,,,Fischerstraße,130,47055,Duisburg,,,,,,,,,,,,,yes,,,,b5eb7317-6e96-4b52-b8fe-90dcddf80925
6.767034200000069,51.401066900000046,3039,Paracelsus Apotheke,pharmacy,pharmacy,,,,,,,,,,Im Schlenk,52,47055,Duisburg,,,,,,,,,,,,,yes,,,,96d6f697-25e5-4a00-b60c-765b57c85189
13.067025600000022,50.599348500000076,3040,Raben-Apotheke,pharmacy,pharmacy,,Heike Fezer e.K.,,+49 3733 53178,http://www.raben-apotheke-mildenau.de/,raben-apotheke@t-online.de,+49 3733 555030,,,Annaberger Straße,8,09456,Mildenau,,,,,,,,,,,,,,,,,8373d5da-40ac-47f3-a87c-ba21e54f1dab
8.419265600000074,48.139191500000038,3041,Schwarzwald-Apotheke,pharmacy,,,Simon-Peter Skopek,,+49 7725 7233,,,,,,Friedrichstraße,8,78126,Königsfeld im Schwarzwald,,,,,,,,,,,,,,,,,2de42e39-26de-4f27-9969-1a5a1566cd74
10.186717700000031,48.884211,3042,Apotheke am Markt,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,be858492-359b-46b5-9fdf-001cb2fd493a
13.397818400000062,52.527485600000034,3043,Apotheke am Koppenplatz,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,d628bdcf-2f1d-4979-8b59-8a69c5e200ef
8.589826300000027,48.848718900000051,3044,Schloss-Apotheke,pharmacy,,,Hansjörg Buchter,,,,,,,,Bahnhofstraße,34,75305,Neuenbürg,,,,,,,,,,,,,yes,,,,6255ee3c-7eac-46e8-993c-fa7ef3b2b41f
13.415529,52.518830800000046,3045,Alexa Apotheke,pharmacy,pharmacy,,,,+49 30 27581640,http://www.alexa-apotheke.de,,,,,Grunerstraße,20,10179,Berlin,,Mitte,,,,,,,,,,,yes,,,,116482ae-1c13-4bab-927f-bf0e58e35bd0
7.798216300000036,50.313238200000058,3046,Apotheke am Rathaus,pharmacy,,,Ellen Scheurer-Wulf,,+49 2604 221,http://www.apothekenassau.de,,+49 2604 7265,,,Amtsstraße,5,56377,Nassau,,,,,,,,,,,,,yes,,,,c30d7e8e-e164-4aaf-927d-99e6d4010a64
10.624671200000023,53.265082100000029,3047,Apotheke Neetze am Dorfplatz,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8a02f0f-2705-4968-ab62-98e189fecd91
8.283648600000049,51.346256500000038,3048,Apotheke am Brunnen,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,a8347ebb-e177-42c4-add0-9eea0dfdfe28
8.284640600000046,51.345951700000057,3049,Glocken-Apotheke,pharmacy,pharmacy,,,,,,,,,,Zeughausstraße,4,59872,Meschede,,,,,,,,,,,,,yes,,,,4e3d1234-2362-4aff-8d8c-90989d7d80bb
8.285471900000061,51.345949800000028,3050,Walburga-Apotheke,pharmacy,pharmacy,,,,,,,,,,Zeughausstraße,10,59872,Meschede,,,,,,,,,,,,,,,,,5a77cfc6-7e1c-4336-8def-0d91827b2cb9
7.023061,50.69199640000005,3051,Glocken-Apotheke,pharmacy,,,,,,,,,,,Hauptstraße,234,,,,,,,,,,,,,,,no,,,,56ecfa8c-0247-41ce-8f52-ce385bca247b
13.410856200000069,52.52180270000008,3052,Neptun Apotheke,pharmacy,pharmacy,,,,+4980024085443,http://www.neptun-apotheke-berlin.de/,,,,,Dircksenstraße,2,10179,Berlin,,Mitte,,,,,,,,,,,yes,,,,a9cbd478-0df4-4765-a8cc-a923e0c1aab2
6.860399800000039,51.210024800000042,3053,Apotheke Vennhauser Allee,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67936c53-b55b-4fbb-9320-4180d00a8bf4
8.746775800000023,49.103823600000055,3054,Stadt Apotheke,pharmacy,,,,,,,stadt.apo.kraichtal@pharma-online.de,,,,Hauptstraße,99,76703,,,Gochsheim,,,,,,,,,,,,,,,f8a732fa-4448-4f78-9d51-39b44ccc437b
8.415725100000031,50.806486200000052,3055,Gansbach Apotheke,pharmacy,pharmacy,,,,,,,,,,Schelde-Lahn-Straße,71,35719,Angelburg,,Lixfeld,,,,,,,,,,,,,,,482704af-6568-4143-8095-8607cd356b7b
7.996250400000065,50.789081400000043,3056,Hellertaler Hirsch Apotheke,pharmacy,,,Hans-Joachim Schneider,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,3fadf5aa-a805-4e01-bd02-ec7199c2edf1
8.005215500000077,50.789100900000051,3057,Neue Apotheke,pharmacy,,,Christian Schmitt,,,,,,,,Frankfurter Straße,12,57290,Neunkirchen,,,,,,,,,,,,,yes,,,,ef9a6653-b855-4fdb-9c41-36319c0d477f
11.579375,48.114793500000076,3058,Walchensee-Apotheke,pharmacy,pharmacy,,,,,,,,,,Tegernseer Landstraße,71,,München,,,,,,,,,,,,,no,,,,a7232891-75b0-4ea1-88ff-c4fe2da885ef
11.580668,48.116075700000067,3059,Heilig-Kreuz-Apotheke,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,3b4ca4de-b83f-4bb8-8d60-99672f716c49
11.741204500000038,51.795788900000048,3060,Rote Apotheke,pharmacy,,,,,,,,,,,Friedensallee,3a,06406,,,,,,,,,,,,,,limited,,,,16a3058a-7b5d-48dd-819d-ca6ca4f642f1
8.154163600000061,49.513370300000076,3061,Ratsapotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3661f7b0-ad6f-4d28-a40c-956c1d9ee21c
11.393496200000072,52.525381,3062,Rats-Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,f3a69932-ecb8-43fc-b8e7-57758dbb0bf8
7.966342900000029,47.98397870000008,3063,Bären-Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692f4319-2314-4d81-ad2b-d747867bd93b
9.458399100000065,52.507954100000063,3064,Scharnhorst Apotheke,pharmacy,,,Claudia Voß,,,,,,,,Theodor-Heuss-Straße,15,,,,,,,,,,,,,,,yes,,,,da84574a-e4cd-478f-98e4-4a5206d57e26
10.964425400000039,50.262876200000051,3065,Europa-Apotheke,pharmacy,pharmacy,,,,+49 9561 95942,,,,,,Hindenburgstraße,11,96450,Coburg,,,,,,,,,,,,,yes,,,,d5fb12e6-0f61-4ce5-9357-8b1cb051d8c4
10.535061100000064,52.230152300000043,3066,Heidberg Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,93b0d151-c0bd-4eb8-b4e9-8facf8d46225
11.093835800000022,49.405659,3067,Reichswald,pharmacy,,,,,,,,,,,Germersheimer Straße,2,,,,,,,,,,,,,,,,,,,2a4045e0-9b83-4c48-9ba7-8ebbdcef5bb1
8.394447700000057,51.905066200000078,3068,Sundern Apotheke,pharmacy,pharmacy,,,,,,,,,,Carl-Bertelsmann-Straße,69,33332,Gütersloh,,,,,,,,,,,,,yes,,,,f02ac8f8-b172-411d-930f-25de90c817f9
12.893070900000055,50.831022300000029,3069,Kastanienapotheke,pharmacy,,,,,+49 371 3560400,http://www.kastanien-apo-chemnitz.de/index.php,info@kastanien-apo-chemnitz.de,+49 371 38199038,,,,,,,,,,,,,,,,,,,yes,,,,75b5e48e-641a-4b98-afd9-b57d7972af3e
13.145690500000057,53.185771100000068,3070,Paracelsus-Apotheke,pharmacy,,,Dietmar Paulick,,,,,,,,Brandenburger Straße,55,,,,,,,,,,,,,,,yes,,,,e5b56851-df8e-47da-a7a6-4d8b5e42be0d
13.439370900000029,53.335306600000081,3071,Luzin-Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,8f4f9f22-cd27-4bab-9715-2bbe23f97ad9
6.959094600000071,50.876442900000029,3072,Dreikönigen-Apotheke,pharmacy,,,Dorothee Tolle und Dominik Straub,,+49 2233 21237,http://www.dreikoenigen-apotheke.de/,info@dreikoenigen-apotheke.de,+49 2233 922194,,,,,,,,,,,,,,,,,,,limited,,,,c19db200-e607-4a4a-b87d-bff619ec758d
6.95772050000005,50.875999,3073,Hahnen-Apotheke,pharmacy,,,Henning Bartels,,+49 2233 928869,http://www.apotheken.de/club/50997/hahnen-apotheke,hahnen-apotheke@aponet.de,+49 2233 928873,,,,,,,,,,,,,,,,,,,yes,,,,1aeb3847-df9b-457b-9312-2a1ddf6685c4
9.989138800000035,53.438871100000028,3074,Berg-Apotheke,pharmacy,,,,,,,,,,,Trelder Weg,,21079,Hamburg,,,,,,,,,,,,,,,,,5614c7e1-b3d2-42ad-8fd1-23b734b0dfa2
9.60401040000005,54.692474,3075,Ritter-Apotheke,pharmacy,pharmacy,,,,,,,,,,Glücksburger Straße,1,24986,Mittelangeln,,Satrup,,,,,,,,,,,yes,,,,44d23f4d-168c-419b-9936-05d2ab9dccc9
6.707866500000023,51.392081400000052,3076,Hirsch-Apotheke,pharmacy,pharmacy,,Heike Menzenbach,,,,,,,,Kaiserstraße,42,47229,Duisburg,,,,,,,,,,,,,limited,,,,8675bd3d-4428-47c7-a353-c02a8d8c042d
8.690245100000027,49.408015900000066,3077,Aesculap Apotheke,pharmacy,,,Stefan Wowra,,+49 6221 27634,,aesculap-heidelberg@web.de,+49 6221 163746,,,Poststraße,24,69115,Heidelberg,,,,,,,,,,,,,yes,,,,84e84833-852b-484d-a146-a4b9bef61d44
8.697873600000037,49.408293100000037,3078,Greif-Apotheke,pharmacy,,,Malte Luckenbach,,+49 6221 20604,,,+49 6221 166704,,,Friedrich-Ebert-Anlage,23a,,,,,,,,,,,,,,,no,,,,37069b48-83f4-475d-9859-61d34914ca5e
9.827722600000072,48.064693300000044,3079,Apotheke Waniek,pharmacy,,,,,,,,,,,Riedweg,2,88444,Ummendorf,,,,,,,,,,,,,yes,,,,f3487cd2-2d5e-4889-b8d7-99e2746e8eb3
8.666333800000075,49.527297600000054,3080,Stern-Apotheke,pharmacy,,,,,,,,,,,Sommergasse,80,,,,,,,,,,,,,,,no,,,,a3abff15-2f64-41f4-aabf-009de3f0bcab
10.29137460000004,52.132188800000051,3081,Ritter Apotheke,pharmacy,,,Anabel Blonski,,,,,,,,,,,,,,,,,,,,,,,,no,,,,354028fb-5719-4d4b-aa17-0870ee07c23f
7.110442500000033,50.712933200000066,3082,Zedern Apotheke,pharmacy,pharmacy,,Marion Bürger,,,,,,,,Rheinweg,159,53129,Bonn,,,,,,,,,,,,,no,,,,17ae1ded-e212-4586-9a85-7127a260bbf5
7.244728,50.697780300000034,3083,Thomasberg Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,881af534-0da1-4476-b9c4-54e01b838a18
7.459325400000068,50.308154400000035,3084,Kastor Apotheke,pharmacy,pharmacy,,Andreas Kluge,,+49 2607 96260,https://www.kastor-apotheke.de,,+49 2607 962626,,,Kastorbachstraße,7,56330,Kobern-Gondorf,,,,,,,,,,,,,limited,,,,396eeb46-56a5-4b5c-8b2b-9247a9e716c0
8.156699800000069,50.561088,3085,Zimberg Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,1e52fa6d-af45-4d79-875a-3fc8226d4157
12.747495800000024,50.720945200000074,3086,Neue Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d971daf-7622-4ebe-82cc-4894288be783
13.103239300000041,52.349433900000065,3087,Sonnen Apotheke,pharmacy,,,Claudia Hilbert-Schiller e.K.,private,+49 33200 513 550,https://www.sonnenapotheke-nuthetal.de/,info@sonnenapotheke-nuthetal.de,,,,Zum Springbruch,1c,14558,Nuthetal,,Bergholz-Rehbrücke,,,,,,,,,,,yes,,,,060eef36-d54c-466d-a2a7-e8e4649c7d01
9.421120300000041,48.689528900000028,3088,berg'sche Apotheke,pharmacy,,,,,,,,,,,Kirchheimer Straße,97,,,,,,,,,,,,,,,,,,,7b96da7d-e494-43c9-85ff-4f430b3bfe60
9.421175900000037,48.689209300000073,3089,Central-Apotheke am Stadtplatz,pharmacy,,,,,,,,,,,Kirchheimer Straße,98,,,,,,,,,,,,,,,,,,,db3ca9c2-650d-4ec6-9bb3-3d17bcf1650e
8.661005400000022,50.118967500000053,3090,Apotheke am Palmengarten,pharmacy,pharmacy,,,,+49 69 727613,https://www.palmengartenapotheke.de/,info@palmengartenapotheke.de,+49 69 727201,,,,,,,,,,,,,,,,,,,yes,,,,08515258-ae1c-4aa6-bb96-496f849dcb2c
10.41060740000006,53.247440900000072,3091,Helms Am Sande,pharmacy,,,Rainer Helms,,+49 4131 73790,,,,,,,,,,,,,,,,,,,,,,yes,,,,fa4728ac-05a8-446b-b092-6ea8319e9aec
13.591707300000053,52.520783300000062,3092,Cecilien-Apotheke,pharmacy,,,Ludger Klabes,,+49 30 56400610,http://www.cecilien-apotheke.de/,,,,,Cecilienplatz,6,12619,Berlin,,Hellersdorf,,,,,,,,,,,yes,,,,c8aa96d8-3ac0-40c5-b5c1-b9e72108276f
11.445280400000058,49.103703,3093,Stadt-Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,c2cf8874-e120-4ab2-940f-037d6a98e71d
9.740060300000039,50.895481,3094,Apotheke Holzapfel,pharmacy,,,,,,,,,,,Hersfelder Straße,27,36251,Ludwigsau,,,,,,,,,,,,,yes,,,,53caef28-728c-49d4-9512-cf10931bb2f5
7.998489900000038,52.080902700000081,3095,Adler Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238a281a-a9df-4d15-98ca-a2b28a113152
9.651183600000024,48.703807600000061,3096,Kreuz-Apotheke,pharmacy,,,Reinhard Maywald,,+49 7161 70022,http://www.kreuz-apotheke-goeppingen.de,kreuzapotheke.gp@gmail.com,+49 7161 968580,,,Hauptstraße,34,73033,Göppingen,,,,,,,,,,,,,yes,,,,a2bd369b-ee43-4ac6-a97a-9f2c3ef4422c
8.731530700000064,50.540444300000047,3097,Apotheke Neue Mitte,pharmacy,,,,,+49 6403 9770790,,,,,,Neue Mitte,6,35415,Pohlheim,,Watzenborn-Steinberg,,,,,,,,,,,yes,,,,8b8303aa-0354-4046-bce6-9cd57ececc7c
9.655391500000064,48.704801,3098,Markt-Apotheke,pharmacy,,,Axel Eißer,,+49 7161 961250,http://www.marktapotheke-goeppingen-app.de/,bestellung@marktapotheke-goeppingen-app.de,+49 7161 9612515,,,Marktstraße,25,73033,Göppingen,,,,,,,,,,,,,limited,,,,aabb413c-6808-4e77-bb73-782c185a6309
13.429441100000076,52.517827800000077,3099,DocMorris,pharmacy,,,,,,,,,,,Strausberger Platz,11-12,10243,Berlin,,Friedrichshain,,,,,,,,,,,yes,,,,6672d3c8-a472-4571-987f-e1707aa0d9bf
11.618577200000061,48.151338400000043,3100,Arabella-Apotheke‎,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,519323a6-a80b-47aa-9685-073b5aa86a45
6.762366200000031,51.430438700000082,3101,Apotheke am Dellplatz,pharmacy,pharmacy,,,,,,,,,,Dellplatz,,47051,Duisburg,,,,,,,,,,,,,yes,,,,6a2eaee3-0a8b-4765-abbd-87fa3611bdb3
13.831031500000051,51.009751,3102,Igel-Apotheke,pharmacy,,,Larissa Moos,,+49 351 2050800,http://www.igel-apotheke-dresden.de,info@igel-apotheke-dresden.de,+49 351 2050801,,,Stephensonstraße,54,01257,Dresden,,,,,,,,,,,,,designated,,,,cac9df21-9af5-4dc8-8a1f-809d3e59a20f
7.461579700000073,49.549963500000047,3103,Florian Apotheke,pharmacy,pharmacy,,,,,,,,,,Bahnhofstraße,34,,,,,,,,,,,,,,,no,,,,e2380480-9014-4117-bc19-14ed183c0315
9.225512,49.139036700000077,3104,Ostend-Apotheke,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,1e28f239-e60f-48e9-baee-57738ac8c667
13.363884400000074,52.413086200000066,3105,Anker Apotheke,pharmacy,pharmacy,,,,,,,,,,Alt-Marienfelde,55,12277,Berlin,,Marienfelde,,,,,,,,,,,yes,,,,17c74849-d870-4a8c-b5df-74700888e7e4
9.297248900000056,48.857670300000052,3106,Apotheke Hegnach,pharmacy,,,,,+49 7151 51363,,,+49 7151 18744,,,Hauptstraße,45,,,,,,,,,,,,,,,,,,,bad3c8b9-e1a6-44ab-9245-b7f095bc9f68
9.774071800000058,49.493005900000071,3107,Marien-Apotheke,pharmacy,,,Julia van Dorp,,+49 7931 7551,http://www.marien-apo-mgh.de/,,+49 7931 52741,,,Härterichstraße,14,97980,Bad Mergentheim,,,,,,,,,,,,,,,,,9fa34fff-349c-4be8-b0e4-d05183245dd0
9.773324700000046,49.490350400000068,3108,Rats-Apotheke,pharmacy,,,,,+49 7931 8298,,,,,,Marktplatz,17,97980,Bad Mergentheim,,,,,,,,,,,,,yes,,,,865f6367-7626-4180-83ff-575d3d7a9eac
11.945965500000057,49.324159,3109,Markt-Apotheke,pharmacy,,,Stefan Kruppa,,,,,,,,St.-Georgs-Platz,8,92286,Rieden,,,,,,,,,,,,,,,,,5df382f4-06be-41c3-b384-afc6c1839af4
8.977881700000069,48.951618500000052,3110,Apotheke am Bergle,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,380c3946-0ec1-4155-b883-ab4be9d1c1b4
8.452892100000042,48.059399300000052,3111,Romäus-Apotheke,pharmacy,pharmacy,,,,,,,,,,Vöhrenbacher Straße,13,78050,Villingen-Schwenningen,,Villingen,,,,,,,,,,,yes,,,,3285c2d6-daa9-432b-ba03-87a9af00210d
11.606389,48.140289500000051,3112,St. Gabriel Apotheke,pharmacy,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,a225324b-1441-42a5-ae44-91383c754db1
10.642543100000069,53.889547900000082,3113,Elefanten Apotheke,pharmacy,,,,,,,,,,,Ravensbusch,6,23617,Stockelsdorf,,,,,,,,,,,,,yes,,,,f32be7d3-5eae-410a-a139-6cc195ff8d53
10.650154800000053,53.886229900000046,3114,Lilien Apotheke,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,3611d451-9308-48b2-a03d-5ad25c355f7e
10.650702500000023,53.888198100000068,3115,Lilien.Apotheke am Rathaus,pharmacy,,,H. Freese,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,a642a88e-ab9c-4cf8-88e6-0a66d4619121
