X,Y,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID
12.994541200000072,51.399720800000068,22,MEDIAN Klinik Dahlener Heide Schmannewitz,clinic,clinic,,MEDIAN Unternehmensgruppe B.V. & Co. KG,,,,,,,,Waldstraße,6,04774,Dahlen,,,,,,,,,,,,,,,,,e783ae19-7a71-4a13-8c8e-999b55a5865a
11.589708100000053,48.158648400000061,23,Clinic Dr. Decker,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3e2babf-1831-477d-9079-1b7fd138a7fc
6.238548200000025,50.818321200000071,24,Röher Parkklinik,clinic,clinic,psychiatry,Röher Parkklinik GmbH,,+49 2403 789 10,http://relaunch.roeher-parkklinik.de/,info@roeher-parkklinik.de,+49 2403 789 156,,,,,,,,,,,,,,,,,,,yes,,,,f3ea1a9f-26ec-45b3-96ba-60a259fcbf7f
13.76241170000003,51.064702300000079,25,Clinic im Centrum Dresden Praxisklinik Dresden,clinic,,,,,,,,,,,Forststraße,1,01099,Dresden,,,,,,,,,,,,,,,,,5c61fc08-f794-4040-9378-5df6630ad3a5
11.977081600000076,51.475463300000058,26,Universitätsklinik und Poliklinik für Nuklearmedizin,clinic,clinic,nuclear,,,,,,,,,Prof.-Friedrich-Hoffmann-Straße,1,06110,Halle (Saale),,,,,,,,,,,,,yes,,,,8fa8d4aa-2542-47f2-b643-29b5f36433c6
10.470058400000028,52.194414800000061,27,Tagesklinik Fontheim,clinic,clinic,psychiatry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0aa97c59-4294-4dbf-b69b-7db73409d098
13.304165900000044,53.552549,28,Medizinisches Versorgungszentrum Mitte Aussenstelle Ost,clinic,centre,,,,,,,,,,Petrosawodsker Straße,71,17036,Neubrandenburg,,,,,,,,,,,,,no,,,,e317b677-4c94-4bd7-8507-48a67ef9c013
13.780738600000063,51.053491700000052,29,Klinik für Neurologie - Multiple Sklerose Zentrum,clinic,,,,,,,,,,,Blasewitzer Straße,43,01307,Dresden,,,,,,,,,,,,,,,,,f244ac77-5fcc-46d6-8432-41a470925c1f
9.997383500000069,48.399216,30,"Klinik Dr. Schwarz, Fachklinik für Psychiatrie und Psychotherapie",clinic,clinic,psychiatry,,,,,,,,,Steingasse,11,89073,Ulm,,,,,,,,,,,,,,,,,8afcda8a-39e8-4545-a940-afe4ac4a986a
12.050729600000068,52.148319300000026,31,Gezeiten Haus Schloss Wendgräben,clinic,,,Gezeiten Haus Gruppe GmbH,,,,,,,,Wendgräbener Chaussee,1,39279,Wendgräben,,,,,,,,,,,,,,,,,149e8eb4-b6e2-4fec-a543-82cbb28eeea4
9.37381780000004,48.503510300000073,32,Gesundheitszentrum Schwäbische Alb,clinic,clinic,,Reha-Klinik Schwäbische Alb GmbH & Co. KG,,+49 7125 157 0,http://www.gesundheitszentrum-schwaebische-alb.de/,,+49 7125 157 197,,,Bei den Thermen,10-12,72574,Bad Urach,,,,,,,,,,,,,yes,,,,70268ad7-3ba2-4186-9e83-154db8de9cf5
13.033072400000037,51.142396,33,Fachkrankenhaus für Psychiatrie und Psychotherapie Hochweitzschen,clinic,clinic,physiatry,edia.con gemeinnützige GmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d32e63f-6f5f-4645-82c3-f8f7ac3c7053
8.594937200000061,53.580597800000078,34,Tagesklinik LEHE Ambulantes OP-Zentrum,clinic,clinic,,,,,,,,,,Dr.-Franz-Mertens-Straße,8,27580,Bremerhaven,,,,,,,,,,,,,yes,,,,6804e125-35ad-4ae6-abee-654ab91f52db
11.758245,48.38872020000008,35,Dr. Peller - Dr. Bardenheuer,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,5c8da593-5f76-4734-9e9a-efe237ad09bd
13.298427100000026,51.057308400000068,36,Orthopädische Klinik,clinic,orthopaedics,,,,,,,,,,Markt,34,01683,Nossen,,,,,,,,,,,,,,,,,a5cf417c-0b17-47ac-84ab-2dda6226558d
7.853971200000046,48.002458900000079,37,Druckkammerzentrum Freiburg GmbH und HBO2-Tagesklinik,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67bcba78-a37c-4e1d-abbf-83e4ba66158c
12.243502400000068,51.847478500000079,38,Salus Tagesklinik,clinic,clinic,,,,,,,,,,Schillerstraße,39a,06844,Dessau-Roßlau,,,,,,,,,,,,,,,,,2738b64e-f63d-4ba6-bc4b-68b696243495
11.084225500000059,54.499284800000055,39,Life Challenge Fehmarn,clinic,,psychiatry,Diakonie Schleswig-Holstein,ngo,,https://life-challenge.de/,,,,,,,,,,,,,,,,,,,,,,,,,0c73de05-7cb2-4d47-86b8-79d8a7d3f82a
7.102124300000071,50.739006400000051,40,MEDECO Zahnklinik Bonn,clinic,clinic,,,,,,,,,,Welschnonnenstraße,1-5,53111,Bonn,,,,,,,,,,,,,limited,,,,a7804232-2adc-4033-8e90-dda346b0d80d
11.539818100000048,48.121820400000047,41,Mutabor,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dac6370-22b0-4e63-8929-44573eeb429c
7.201563900000053,51.612102400000026,42,Aurelios Augenklinik,clinic,clinic,ophthalmology,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,a7c3deba-67d9-4e89-9040-f2928012b176
11.001109,49.589421400000049,43,Polymed-Klinik,clinic,,,,,+49 9131 8264-0,http://www.polymed-klinik.de,info@polymed-klinik.de,+49 9131 8264-12,,,Michael-Vogel-Straße,1d,91052,Erlangen,,,,,,,,,,,,,yes,,,,b3e6a2aa-3359-401c-a9e5-010d3e0f7207
9.928876900000034,49.793361800000071,44,Augen-Laser-Klinik Beratungszentrum,clinic,clinic,,,,,,,,,,Domstraße,1,97070,Würzburg,,,,,,,,,,,,,,,,,c63a2509-906c-48fd-be24-09629943e5ec
10.147827300000074,53.529031100000054,45,Praxisklinik Mümmelmannsberg,clinic,clinic,,,,,,,,,,Oskar-Schlemmer-Straße,9-15,22115,Hamburg,,,,,,,,,,,,,yes,,,,00f59946-1214-4f57-97ee-ead6882bf621
12.33390090000006,51.337044100000071,46,RPK Leipzig,clinic,clinic,,,,+49 341 4624694,http://www.rpk-leipzig.de/,,,,,Lindenauer Markt,13b,04177,Leipzig,,,,,,,,,,,,,,,,,065a4ac5-a64f-4df6-85a0-c2ca26697c3a
12.559164200000055,50.649146500000029,47,Fachklinikum Wiesen,clinic,clinic,psychiatry,Asklepios Fachklinikum Wiesen,,+49 37603 540,https://www.asklepios.com/wiesen/,,+49 37603 54285,,,Kirchberger Straße,2,08134,Wildenfels,,Wiesen,,,,,,,,,,,yes,,,,24ff3abb-97fd-4336-80ce-a8bec6187ae3
8.08736650000003,49.283044200000063,48,Privatklinik Villa Medica,clinic,clinic,,,,,,,,,,Klosterstraße,179,67480,Edenkoben,,,,,,,,,,,,,,,,,77a398b8-774c-4dbc-a670-d85c5e60cff5
8.24385170000005,48.747368700000038,49,Klinik am Leisberg,clinic,clinic,,,,,,,,,,Gunzenbachstraße,8,76530,Baden-Baden,,,,,,,,,no,,,,,,,,9185abc7-fb3e-4825-872c-bc78a90ed2aa
8.491068300000052,51.364013800000066,50,Fachklinik Olsberg für Suchtkranke,clinic,,,,,,,,,,,Niethaken,10,,,,,,,,,,,,,,,,,,,52680b51-86fc-4a25-8f4c-1c320171dd61
7.550489,50.947739700000056,51,Medicenter am Wiehlpark,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,7d359826-a5a2-4f58-b520-8dfe80cd83be
11.003671900000029,49.449445400000059,52,Metropol Medical Clinic,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9736305-9216-4628-8acd-abdfb7d5f16b
10.948652300000049,48.355595900000026,53,Moser Klinik Augsburg,clinic,clinic,plastic_surgery,,,,,,,,,Friedberger Straße,153,86163,Augsburg,,,,,,,,,,,,,,,,,ace43ee1-be49-4e09-9a35-1d09f9058a59
7.343159100000037,51.443738900000028,54,Dialyse-Praxisklinik,clinic,clinic,,"Dimitri Zolotov;Thomas Schietzel",private,+49 2302 1522,http://www.dialyse-praxisklinik-witten.de/,info@dialyse-praxisklinik-witten.de,+49 2302 81714,,,Pferdebachstraße,16,58455,Witten,,Mitte,,,,,,,,,,36,yes,,,,493a9016-e4b4-4407-8ac1-d6f01ffe50bb
10.206490500000029,53.494167,55,Praxisklinik Bergedorf,clinic,clinic,,,,,,,,,,Alte Holstenstraße,2-16,21031,Hamburg,,,,,,,,,,,,,yes,,,,494a20a2-8054-4948-891b-87fae0035d6f
9.964505700000075,48.394679,56,Tagesklinik Söflingen,clinic,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,,,,4deb9bfe-447f-4152-945c-b9715dcd4958
13.347380400000077,52.542277200000058,57,Deutsches Herzzentrum Berlin,clinic,clinic,,,,+49 30 45931000,,,,,,Augustenburger Platz,1,13353,Berlin,,Wedding,,,,,,,,,,,yes,Q1205694,de:Deutsches Herzzentrum Berlin,,57b3a35e-d9e0-4056-8c73-e9661a2433f8
12.840072100000043,48.167801700000041,58,Medias Klinikum,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,845ebe77-f967-4b57-aac7-ecddb6439c70
7.855274800000075,49.842441400000041,59,Augusta Klinik,clinic,clinic,orthopaedics,,,,,,,,,Kurhausstraße,18,55543,,,,,,,,,,no,,,,,,,,87db3ce4-f248-4c99-af37-d899db47955b
12.109247,54.089022500000056,60,"Universitätsklinikum, Klinik für Innere Medizin, Abteilung für Transfusionsmedizin, Blutspende",clinic,blood_donation,,Universität Rostock,,,,,,,,Waldemarstraße,21d,18057,Rostock,,,,,,,,,,,,,limited,,,,6c39bb76-d668-4973-9b3c-425ce5271d89
7.030138800000032,50.070495900000026,61,Median Klinik Haus Meduna,clinic,,,MEDIAN Unternehmensgruppe B.V. & Co. KG,,,,,,,,Clara-Viebig-Straße,4,56864,Bad Bertrich,,,,,,,,,,,,,,,,,423a4a8d-eb07-4b2c-bd64-82b6ae2422df
12.035263900000075,50.249408900000049,62,Ambulante Augenklinik Dr. Paschke / Dres. Gamringer und Kollegen,clinic,clinic,ophthalmology,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,3b01598a-98bb-4026-9884-53d0e90eb12a
10.261586200000067,47.41526170000003,63,Adula Klinik,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47bedeb1-f7c9-4134-a6fd-dd512583b3a4
9.985113300000023,53.548497700000041,64,Fleetinsel Klinik,clinic,clinic,,,,+49 40 376710,http://www.klinik-fleetinsel.de,,,,,Admiralitätstraße,3-4,20459,Hamburg,,,,,,,,,,,,,,,,,315d8237-c72b-4645-9276-d42ece769bee
9.505405100000075,50.62456190000006,65,Dr. Wüsthofen Gesundheits Lounge,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0306ea3-2b37-4a56-b94a-565b19a3c3c8
11.074099700000033,49.448290400000076,66,Klinik am Gräslein,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc81ef2e-2fa5-454c-9f6f-4793ce7c6e9e
7.066844,51.557850400000063,67,medicos.Auf Schalke reha Zentrum,clinic,rehabilitation,physiatry,medicos.AufSchalke Reha GmbH & Co. KG,,,,,,,,Parkallee,1,45891,Gelsenkirchen,,,,,,,,,,,,,yes,,,,48cf23d6-a8f5-49df-b381-4fd1c096719b
9.465273400000058,51.827789400000029,68,AMEOS Klinikum Holzminden,clinic,,psychiatry,AMEOS,,,,,,,,Sollingstraße,85,37603,Holzminden,,,,,,,,,,,,,,,,,dce5a7f5-52b4-4046-9d4a-ffc942e226a1
11.586473900000044,48.202458800000045,69,Tagesklinik München-Nord,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,2d7a1c4c-8688-4e49-bf8e-7e6189f86657
12.938900400000023,51.275224700000081,70,Klinik für Kinder- und Jugendmedizin,clinic,clinic,,,,,,,,,,,,,,100,,,,,,,,yes,,,,,,,,7e2c9799-7264-4e0a-9a13-131ad40392b7
12.940356400000042,51.275599300000067,71,Klinik für Neurologie,clinic,clinic,nephrology,,,,,,,,,Hubertusburg,88,,,,,,,,,,,,,,,,,,,b1f1e601-32bf-4992-a357-003891715515
12.367598300000054,51.341410200000041,72,Median Ambulantes Rehazentrum,clinic,clinic,,,,,https://www.median-kliniken.de/de/median-ambulantes-gesundheitszentrum-leipzig/,,,,,,,,,,,,,,,,,,,,,yes,,,,2973ccdc-5844-4f0f-a765-1743fc10899d
8.032518500000037,52.270271500000035,73,Medicos,clinic,clinic,,,,,,,,,,Weidenstraße,2,49080,Osnabrück,,,,,,,,,no,,,,yes,,,,1f657618-e794-489d-9919-bd1a7bfdf548
8.902432100000055,48.451976400000035,74,Emil-Schlegel-Klinik,clinic,,,,,,,,,,,Badstraße,85,72108,Rottenburg am Neckar,,Bad Niedernau,,,,,,,,,,,,,,,6bc169ca-d181-4737-9e43-223b37598532
9.078278,51.110415800000055,75,Mediclin Klinik für Akutpsychosomatik,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c759098-3b20-4d48-b8f2-20d44a1a97c6
13.175220700000068,50.859032,76,Medizinisches Versorgungszentrum,clinic,clinic,,Medizinisches Versorgungszentrum Mittweida der Landkreis Mittweida Krankenhaus gGmbH,,+48 37292 60264,,,,,,Poststraße,9,09569,Oederan,,,,,,,,,,,,,no,,,,5c4780ba-285a-4e40-8cbf-4ce4c695e01d
11.580798400000049,51.206402600000047,77,MVZ Bad Bibra,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e4fc706-e28b-458f-a9a9-410fe20941c6
6.753836500000034,49.313091900000074,78,Ianua G. P. S. mbH,clinic,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,d7f19b80-6a9f-4bc7-88cb-6781ea56082e
12.948460300000022,50.851044900000034,79,Tagesklinik KJPP Chemnitz,clinic,clinic,child_psychiatry,Klinikum Chemnitz gGmbH,,,,,,,,,,,,,,,,,,,,,,,,no,,,,6e3397ec-1bb0-4b9c-8162-0f855ed2b155
11.977434800000026,51.476990300000068,80,Strahlentherapie,clinic,clinic,"radiology;radiotherapy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b8bb118-d882-48db-8f71-d26119c50411
11.721370400000069,47.716826300000037,81,Fachklinik für Orthopädie am Kirschbaumhügel,clinic,,,,,,,,,,,Wallbergstraße,7,,Bad Wiessee,,,,,,,,,no,,,,,,,,c140906c-c458-4fd1-8654-1cc6a40607d1
13.724039700000048,51.21066,82,Fachkliniken für Geriatrie Radeburg GmbH,clinic,,geriatrics,Fachkliniken für Geriatrie Radeburg GmbH,,,,,,,,Hospitalstraße,34,01471,,,,,,,,,,no,,,,,,,,d99adba5-56f7-42fc-99a0-7b7b044b3e38
11.423074400000075,48.118433300000049,83,RZM Radiologisches Zentrum Gräfelfing,clinic,,,,,,,,,,,Waldstraße,3a,82166,Gräfelfing,,,,,,,,,,,,,,,,,08b95bde-f676-4aca-8378-f9dc8c2f8345
12.762527200000022,52.194813,84,Ärztehaus,clinic,centre,,,,,,,,,,,,14822,,,,,,,,,,no,,,,,,,,6077204c-9616-469d-af20-29fcb6442075
7.839290500000061,48.007528,85,Notaufnahme / UNZ,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef44db39-0127-405d-861c-602c9fc37bba
6.823648200000036,50.197993500000052,86,Nephrocare Daun,clinic,centre,"nephrology;general;endocrinology",Nephrocare Daun GmbH,,,,,,,,Freiherr-vom-Stein-Straße,5,54550,Daun,,,,,,,,,,,,,,,,,612bacd8-cb10-4261-9e99-42d175aea43b
13.777345100000048,51.069117500000061,87,Klinik am Waldschlößchen,clinic,,,,,,,,,,,Sudhausweg,6,01099,Dresden,,,,,,,,,,,,,,,,,6cae2d72-f26c-468b-bfa8-7665f1686263
12.98201320000004,51.561848400000031,88,Tagesklinik Torgau,clinic,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,1eeb0ea3-55c3-4214-ad9a-f17a450cea1f
8.696169,50.116021600000067,89,Orthopädie am Zoo,clinic,clinic,orthopaedics,,,+49 69 21930670,https://orthopaedie-am-zoo-frankfurt.de/,info@orthopaedie-am-zoo-frankfurt.de,+49 69 219306720,,,,,,,,,,,,,,,,,,,yes,,,,5b9ac360-1d97-43f1-b3da-efd248c57593
9.219570100000055,48.678860300000053,90,Arkadenklinik,clinic,clinic,"orthopaedics;surgery;trauma",,,+49 711 674516-0,https://www.arkadenklinik.de/,,+49 711 674516-50,,,,,70794,,,,,,,,,,no,,,,,,,,76276ebd-0135-4046-af39-c11745606c2d
8.65472,49.87233,91,Blutspende,clinic,blood_donation,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,b24f26d6-5524-4946-9b1b-b235e567a3eb
13.06289090000007,52.403825600000062,92,Tagesklinik am Holländischen Viertel,clinic,,,,,+49 331 280 660,https://tagesklinik-potsdam.de/,mail@tagesklinik-potsdam.de,,,,,,,,,,,,,,,,,,,,yes,,,,4fa62bc7-c020-46f4-8528-f615aec69830
9.194010500000047,48.892001200000038,93,NC Klinik am Forum Neurozentrum für Diagnostik und Therapie,clinic,,,,,,,,,,,Stuttgarter Straße,30,71638,Ludwigsburg,,,,,,,,,,,,,yes,,,,11ac2df4-3f65-4947-a04d-76542ed220f6
10.728679700000043,50.429747500000076,94,MVZ Hildburghausen,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1cfe0f8-4f23-4ef0-97e8-091af4bc1368
6.564701400000047,51.336364400000036,95,Manus Klinik,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8011c6ae-96f8-401f-b618-16a10dcc0000
11.844322400000067,50.009105700000077,96,Sportmedizin Pecher,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50a7e3dc-d407-466a-9397-96c3652346c4
8.806885200000067,53.078160400000058,97,SternKlinik,clinic,clinic,,,,,,,,,,Carl-Ronning-Straße,4-6,28195,Bremen,,,,,,,,,no,,,,,,,,06982e12-90ad-480a-9a13-be600c993b25
11.378707600000041,48.768696400000067,98,Geriatrie-und Rehazentrum Ingolstadt,clinic,rehabilitation,geriatrics,,,,,,,,,Krumenauerstraße,21,85049,Ingolstadt,,,,,,,,,,,,,,,,,8fed70ba-33a2-429a-8fb2-c70f9c75e498
8.520348800000022,50.077640600000052,99,"Deutscher Orden Fachklinik ""Villa unter den Linden",clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1695be4-0842-4cb1-9200-e4320a930536
11.345020300000044,50.644138300000066,100,PIA Psychiatrische Institutsambulanz,clinic,,,"Thüringen-Kliniken ""Georgius Agricola"" GmbH",,,,,,,,,,,,,,,,,,,,,,,,,,,,095d7ccc-890c-44e8-a37d-cf348e6caa64
11.34471220000006,50.644021400000042,101,Tagesklinik Psychiatrie,clinic,,,"Thüringen-Kliniken ""Georgius Agricola"" GmbH",,,,,,,,,,,,,,,,,,,,,,,,,,,,dd685182-0182-4b8e-8658-d9fa8c5427ff
11.180208100000073,47.67592540000004,102,Klinik Hochried,clinic,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4a8c79c-b8ac-4e6b-af06-90570554438c
8.835451400000068,53.072431,103,Augenklinik,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a30c22c-fc62-4e27-88fc-2d90fcd3dce8
8.836751500000048,53.07281480000006,104,Klinik für Dermatologie und Allergologie,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4792e79-9b74-4a0f-8a81-1afdefb00c65
8.837190900000053,53.07300470000007,105,Klinik für Gynäkologie und Geburtshilfe,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cc58735-b3ca-42ae-aca5-31e3bb60764b
8.837664700000062,53.075938400000041,106,Kliniken für Chirurgie und innere Medizin,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b497eee-77a1-4f58-bc96-87864a93a795
8.843617300000062,53.075113400000077,107,Prof.-Hess-Kinderklinik,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ae8524-b122-41b7-8a27-3b490f1a743d
8.83523660000003,53.072124,108,Urologische Klinik,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,60c4ab04-202d-472c-a452-4dcc089afe42
8.837618900000052,53.074433,109,Zentrum für Chirurgie und Stroke Unit,clinic,,,Klinikum Bremen-Mitte gGmbH,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf0aef8-c385-4bf4-a354-e184eda511da
11.416602600000033,53.633732200000054,110,MEDIAN Klinik Schelfstadt,clinic,clinic,psychiatry,,,,,,,,,Röntgenstraße,7-11,19055,Schwerin,,,,,,,,,,,,,,,,,9c78b488-a79d-4a95-8315-44f055a810c7
8.399415100000056,49.009943300000032,111,Laserklinik Karlsruhe,clinic,clinic,plastic_surgery,,,,http://www.laserklinik.de/,,,,,Kaiserstraße,104,76133,Karlsruhe,,,,,,,,,,,,,yes,,,,3b3563a2-7338-4ebc-aafa-244f9f9c831c
8.52917560000003,52.004802600000062,112,"Fachkrankenhaus Bethel Haus Hawila, Bethel.regional",clinic,clinic,,,,,,,,,,Ebenezerweg,6,33617,Bielefeld,Hawila,,,,,,,,,,,,yes,,,,edc3f3c5-5e88-4da7-b88c-8a6213298a91
8.365744500000062,47.659908,113,Heilpraktikerin C. Würth,clinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d74651-1825-4bc9-bf77-036e01cf5e49
7.866096,48.042078200000049,114,"Gelenkklinik , Dr. Peter Baum, Dr. Thomas Schneider",clinic,clinic,"orthopaedics;chiropractic;physiatry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29812ce-06b5-4436-90f6-b41e819d1476
