"nameCompany","streetAddress","postalCode","addressLocality"
"PENNY Markt","Münsaer Str. 8","04600","Altenburg"
"PENNY Markt","Münsaer Str. 8","04600","Altenburg"
"PENNY Markt","Mittweidaer Str. 1","09249","Taura"
"PENNY Markt","Mittweidaer Str. 1","09249","Taura"
"PENNY Markt","Hauptstr. 62","09619","Mulda"
"PENNY Markt","Hauptstr. 62","09619","Mulda"
"PENNY Markt","Goethestr. 2","04617","Rositz"
"PENNY Markt","Goethestr. 2","04617","Rositz"
"PENNY Markt","Freiberger Str. 22","09669","Frankenberg"
"PENNY Markt","Freiberger Str. 22","09669","Frankenberg"
"PENNY Markt","Naumburger Str. 17","06712","Grana"
"PENNY Markt","Naumburger Str. 17","06712","Grana"
"PENNY Markt","Freiberger Str. 32","09623","Frauenstein"
"PENNY Markt","Freiberger Str. 32","09623","Frauenstein"
"PENNY Markt","Hauptstr. 23A","09618","Brand-Erbisdorf"
"PENNY Markt","Hauptstr. 23A","09618","Brand-Erbisdorf"
"PENNY Markt","Zeitzer Straße","06729","Tröglitz"
"PENNY Markt","Zeitzer Straße","06729","Tröglitz"
"PENNY Markt","Bahnhofplatz 4","01778","Geising"
"PENNY Markt","Bahnhofplatz 4","01778","Geising"
"PENNY Markt","Olbernhauer Str. 70","09599","Freiberg"
"PENNY Markt","Olbernhauer Str. 70","09599","Freiberg"
"PENNY Markt","Goethestr. 2A","06682","Teuchern"
"PENNY Markt","Goethestr. 2A","06682","Teuchern"
"PENNY Markt","Meißner Gasse 19","09599","Freiberg"
"PENNY Markt","Meißner Gasse 19","09599","Freiberg"
"PENNY Markt","Halsbrücker Str. 18","09599","Freiberg"
"PENNY Markt","Halsbrücker Str. 18","09599","Freiberg"
"PENNY Markt","Brückenstr. 22","09306","Rochlitz"
"PENNY Markt","Brückenstr. 22","09306","Rochlitz"
"PENNY Markt","Markt 1","01762","Schmiedeberg"
"PENNY Markt","Markt 1","01762","Schmiedeberg"
"PENNY Markt","Friedrich-Ebert-Str. 28","04539","Groitzsch"
"PENNY Markt","Friedrich-Ebert-Str. 28","04539","Groitzsch"
"PENNY Markt","Siedlungsweg","01738","Klingenberg"
"PENNY Markt","Siedlungsweg","01738","Klingenberg"
"PENNY Markt","Dorfstr. 21B","09600","Niederschoena"
"PENNY Markt","Dorfstr. 21B","09600","Niederschoena"
"PENNY Markt","Merseburger Str. 5","06667","Weißenfels"
"PENNY Markt","Merseburger Str. 5","06667","Weißenfels"
"PENNY Markt","Steinstr. 1","04736","Waldheim"
"PENNY Markt","Steinstr. 1","04736","Waldheim"
"PENNY Markt","Erich-Weinert-Str. 5B","04651","Bad Lausick"
"PENNY Markt","Erich-Weinert-Str. 5B","04651","Bad Lausick"
"PENNY Markt","Etzdorfer Str. 4","04741","Rosswein"
"PENNY Markt","Etzdorfer Str. 4","04741","Rosswein"
"PENNY Markt","Jahnstr. 34","04564","Böhlen"
"PENNY Markt","Jahnstr. 34","04564","Böhlen"
"PENNY Markt","Müglitztalstr. 6A","01768","Schlottwitz"
"PENNY Markt","Müglitztalstr. 6A","01768","Schlottwitz"
"PENNY Markt","Pirnaer Str. 11","01816","Bad Gottleuba"
"PENNY Markt","Pirnaer Str. 11","01816","Bad Gottleuba"
"PENNY Markt","Fabrikstr. 3","01683","Nossen"
"PENNY Markt","Fabrikstr. 3","01683","Nossen"
"PENNY Markt","Mastener Str. 1E","04720","Döbeln"
"PENNY Markt","Mastener Str. 1E","04720","Döbeln"
"PENNY Markt","Rosa-Luxemburg-Str. 12","04703","Leisnig"
"PENNY Markt","Rosa-Luxemburg-Str. 12","04703","Leisnig"
"PENNY Markt","Schillerstr. 38","04720","Döbeln"
"PENNY Markt","Schillerstr. 38","04720","Döbeln"
"PENNY Markt","Wetzendorfer Straße","06642","Nebra"
"PENNY Markt","Wetzendorfer Straße","06642","Nebra"
"PENNY Markt","Erlenweg 5","06642","Nebra"
"PENNY Markt","Erlenweg 5","06642","Nebra"
"PENNY Markt","Am Stadion","06242","Braunsbedra"
"PENNY Markt","Am Stadion","06242","Braunsbedra"
"PENNY Markt","Roßbacher Str. 1","06242","Braunsbedra"
"PENNY Markt","Roßbacher Str. 1","06242","Braunsbedra"
"PENNY Markt","Kreischaer Str. 2B","01728","Possendorf"
"PENNY Markt","Kreischaer Str. 2B","01728","Possendorf"
"PENNY Markt","Badische Str. 3a","04720","Döbeln"
"PENNY Markt","Badische Str. 3a","04720","Döbeln"
"PENNY Markt","Bahnhofstr. 30","01705","Freital"
"PENNY Markt","Bahnhofstr. 30","01705","Freital"
"PENNY Markt","Rehbacher Str. 7","04249","Leipzig"
"PENNY Markt","Rehbacher Str. 7","04249","Leipzig"
"PENNY Markt","Dresdner Str. 8","01809","Dohna"
"PENNY Markt","Dresdner Str. 8","01809","Dohna"
"PENNY Markt","August-Bebel-Str. 4","04668","Nerchau"
"PENNY Markt","August-Bebel-Str. 4","04668","Nerchau"
"PENNY Markt","Str. des Friedens 20","04668","Grimma"
"PENNY Markt","Str. des Friedens 20","04668","Grimma"
"PENNY Markt","Zehistaer Str. 64","01796","Pirna"
"PENNY Markt","Zehistaer Str. 64","01796","Pirna"
"PENNY Markt","Am Wasserturm 2-6","04288","Leipzig-Liebertwolkwitz"
"PENNY Markt","Am Wasserturm 2-6","04288","Leipzig-Liebertwolkwitz"
"PENNY Markt","str. des Friedens 102","06217","Merseburg"
"PENNY Markt","str. des Friedens 102","06217","Merseburg"
"PENNY Markt","Großsteinberger Str. 25","04683","Naunhof"
"PENNY Markt","Großsteinberger Str. 25","04683","Naunhof"
"PENNY Markt","Kiewer Str. 1-3","04207","Leipzig"
"PENNY Markt","Kiewer Str. 1-3","04207","Leipzig"
"PENNY Markt","Zwickauer Str. 125","04279","Leipzig"
"PENNY Markt","Zwickauer Str. 125","04279","Leipzig"
"PENNY Markt","Spitzwegstr. 50","01219","Dresden"
"PENNY Markt","Spitzwegstr. 50","01219","Dresden"
"PENNY Markt","Merianplatz 3","01169","Dresden"
"PENNY Markt","Merianplatz 3","01169","Dresden"
"PENNY Markt","Jupiterstr. 44","04205","Leipzig"
"PENNY Markt","Jupiterstr. 44","04205","Leipzig"
"PENNY Markt","Nulandtstr. 1a","06217","Merseburg"
"PENNY Markt","Nulandtstr. 1a","06217","Merseburg"
"PENNY Markt","Zschochersche Str. 82B","04229","Leipzig"
"PENNY Markt","Zschochersche Str. 82B","04229","Leipzig"
"PENNY Markt","Cottaer Str. 18","01159","Dresden"
"PENNY Markt","Cottaer Str. 18","01159","Dresden"
"PENNY Markt","Bodenbacher Str. 81b","01277","Dresden"
"PENNY Markt","Bodenbacher Str. 81b","01277","Dresden"
"PENNY Markt","Oeltzschnerstr. 85","06217","Merseburg"
"PENNY Markt","Oeltzschnerstr. 85","06217","Merseburg"
"PENNY Markt","Kirchstr. 13","04749","Ostrau"
"PENNY Markt","Kirchstr. 13","04749","Ostrau"
"PENNY Markt","Abrahamstraße","04179","Leipzig"
"PENNY Markt","Abrahamstraße","04179","Leipzig"
"PENNY Markt","Marienberger Str. 36","01279","Dresden"
"PENNY Markt","Marienberger Str. 36","01279","Dresden"
"PENNY Markt","Pillnitzer Landstr. 313b","01326","Dresden"
"PENNY Markt","Pillnitzer Landstr. 313b","01326","Dresden"
"PENNY Markt","Bahnhofstr. 78","04687","Trebsen"
"PENNY Markt","Bahnhofstr. 78","04687","Trebsen"
"PENNY Markt","Zweinaundorfer Str. 198","04318","Leipzig"
"PENNY Markt","Zweinaundorfer Str. 198","04318","Leipzig"
"PENNY Markt","Franz-Mehring-Str. 16b","04769","Mügeln"
"PENNY Markt","Franz-Mehring-Str. 16b","04769","Mügeln"
"PENNY Markt","Hohensteiner Str. 35","01814","Bad Schandau"
"PENNY Markt","Hohensteiner Str. 35","01814","Bad Schandau"
"PENNY Markt","Täubchenweg 69-73","04317","Leipzig"
"PENNY Markt","Täubchenweg 69-73","04317","Leipzig"
"PENNY Markt","Dürer Str. 119","01307","Dresden"
"PENNY Markt","Dürer Str. 119","01307","Dresden"
"PENNY Markt","Georg-Schwarz-Str. 131","04179","Leipzig"
"PENNY Markt","Georg-Schwarz-Str. 131","04179","Leipzig"
"PENNY Markt","Ritterstr. 23-29","04109","Leipzig"
"PENNY Markt","Ritterstr. 23-29","04109","Leipzig"
"PENNY Markt","Jessener Str. 2","01623","Lommatzsch"
"PENNY Markt","Jessener Str. 2","01623","Lommatzsch"
"PENNY Markt","Am Bahnhof 23","06246","Bad Lauchstädt"
"PENNY Markt","Am Bahnhof 23","06246","Bad Lauchstädt"
"PENNY Markt","Waldbaurstr. 4-6","04347","Leipzig"
"PENNY Markt","Waldbaurstr. 4-6","04347","Leipzig"
"PENNY Markt","Permoserstr. 46","04328","Leipzig"
"PENNY Markt","Permoserstr. 46","04328","Leipzig"
"PENNY Markt","Georg-Schumann-Str. 50","04155","Leipzig"
"PENNY Markt","Georg-Schumann-Str. 50","04155","Leipzig"
"PENNY Markt","Pfortenplatz 16","06542","Allstedt"
"PENNY Markt","Pfortenplatz 16","06542","Allstedt"
"PENNY Markt","Wurzener Str. 1","04821","Brandis"
"PENNY Markt","Wurzener Str. 1","04821","Brandis"
"PENNY Markt","Waldkerbelstr. 12","04329","Leipzig"
"PENNY Markt","Waldkerbelstr. 12","04329","Leipzig"
"PENNY Markt","Panitzscher Str. 1","04451","Borsdorf"
"PENNY Markt","Panitzscher Str. 1","04451","Borsdorf"
"PENNY Markt","Rosa-Luxemburg-Str. 3-5","01662","Meißen"
"PENNY Markt","Rosa-Luxemburg-Str. 3-5","01662","Meißen"
"PENNY Markt","Goldene Hufe","04329","Leipzig"
"PENNY Markt","Goldene Hufe","04329","Leipzig"
"PENNY Markt","Dresdner Str. 21","01689","Weinböhla"
"PENNY Markt","Dresdner Str. 21","01689","Weinböhla"
"PENNY Markt","Leipziger Str. 46","04828","Bennewitz"
"PENNY Markt","Leipziger Str. 46","04828","Bennewitz"
"PENNY Markt","Frankenhäuser Str. 23","06537","Kelbra (Kyffhäuser)"
"PENNY Markt","Frankenhäuser Str. 23","06537","Kelbra (Kyffhäuser)"
"PENNY Markt","Striesaer Weg 2","04758","Oschatz"
"PENNY Markt","Striesaer Weg 2","04758","Oschatz"
"PENNY Markt","Albert-Heise-Str. 54","06179","Teutschenthal"
"PENNY Markt","Albert-Heise-Str. 54","06179","Teutschenthal"
"PENNY Markt","Marienstr. 3","04808","Wurzen"
"PENNY Markt","Marienstr. 3","04808","Wurzen"
"PENNY Markt","Schillerstr. 40A","01855","Sebnitz"
"PENNY Markt","Schillerstr. 40A","01855","Sebnitz"
"PENNY Markt","Pirnaer Landstr. 1A","01833","Stolpen"
"PENNY Markt","Pirnaer Landstr. 1A","01833","Stolpen"
"PENNY Markt","Hauptstr. 24","04519","Rackwitz"
"PENNY Markt","Hauptstr. 24","04519","Rackwitz"
"PENNY Markt","Hallesche Straße 39","06536","Roßla"
"PENNY Markt","Hallesche Straße 39","06536","Roßla"
"PENNY Markt","Köchstedter Weg 1","06179","Teutschenthal"
"PENNY Markt","Köchstedter Weg 1","06179","Teutschenthal"
"PENNY Markt","Chemnitzer Str. 20","01587","Riesa"
"PENNY Markt","Chemnitzer Str. 20","01587","Riesa"
"PENNY Markt","Willy-Brandt-str. 57","06110","Halle"
"PENNY Markt","Willy-Brandt-str. 57","06110","Halle"
"PENNY Markt","Bahnhofstr. 98","04774","Dahlen"
"PENNY Markt","Bahnhofstr. 98","04774","Dahlen"
"PENNY Markt","Oststr. 4","06526","Sangerhausen"
"PENNY Markt","Oststr. 4","06526","Sangerhausen"
"PENNY Markt","Klötzerstr. 31","01587","Riesa"
"PENNY Markt","Klötzerstr. 31","01587","Riesa"
"PENNY Markt","Am Tulpenbrunnen 2","06122","Halle (Saale)"
"PENNY Markt","Am Tulpenbrunnen 2","06122","Halle (Saale)"
"PENNY Markt","Breite Str. 15","06108","Halle"
"PENNY Markt","Breite Str. 15","06108","Halle"
"PENNY Markt","Fritz-Hoffmann-Str. 78","06112","Halle (Saale)"
"PENNY Markt","Fritz-Hoffmann-Str. 78","06112","Halle (Saale)"
"PENNY Markt","Hegelstr. 74","06114","Halle"
"PENNY Markt","Hegelstr. 74","06114","Halle"
"PENNY Markt","Bahnhofstr. 1","04509","Krostitz"
"PENNY Markt","Bahnhofstr. 1","04509","Krostitz"
"PENNY Markt","Dresdner Str. 25","01458","Ottendorf-Okrilla"
"PENNY Markt","Dresdner Str. 25","01458","Ottendorf-Okrilla"
"PENNY Markt","Dessauer Str. 10","06118","Halle"
"PENNY Markt","Dessauer Str. 10","06118","Halle"
"PENNY Markt","Dölauer Str. 48","06120","Halle"
"PENNY Markt","Dölauer Str. 48","06120","Halle"
"PENNY Markt","Wilhelm-Busch-Str. 36","06118","Halle"
"PENNY Markt","Wilhelm-Busch-Str. 36","06118","Halle"
"PENNY Markt","Kranoldstr. 25","04838","Eilenburg"
"PENNY Markt","Kranoldstr. 25","04838","Eilenburg"
"PENNY Markt","Adolf-Zschiedrich-Str. 24","01900","Bretnig-Hauswalde"
"PENNY Markt","Adolf-Zschiedrich-Str. 24","01900","Bretnig-Hauswalde"
"PENNY Markt","Zörbiger Str. 10","06188","Landsberg"
"PENNY Markt","Zörbiger Str. 10","06188","Landsberg"
"PENNY Markt","Ringehanstr. 35","02785","Olbersdorf"
"PENNY Markt","Ringehanstr. 35","02785","Olbersdorf"
"PENNY Markt","Albert-Böhme-Straße","04509","Delitzsch"
"PENNY Markt","Albert-Böhme-Straße","04509","Delitzsch"
"PENNY Markt","Hauptstr. 27A","04838","Mockrehna"
"PENNY Markt","Hauptstr. 27A","04838","Mockrehna"
"PENNY Markt","Bahnstr. 46","02689","Sohland"
"PENNY Markt","Bahnstr. 46","02689","Sohland"
"PENNY Markt","Leipziger Str. 77","02763","Zittau"
"PENNY Markt","Leipziger Str. 77","02763","Zittau"
"PENNY Markt","Anhalterstr. 68","06193","Löbejün"
"PENNY Markt","Anhalterstr. 68","06193","Löbejün"
"PENNY Markt","Luisenstr. 18F","06333","Hettstedt"
"PENNY Markt","Luisenstr. 18F","06333","Hettstedt"
"PENNY Markt","Dommitzscher Straße","04849","Bad Düben"
"PENNY Markt","Dommitzscher Straße","04849","Bad Düben"
"PENNY Markt","Wittenberger Str. 3","06749","Bitterfeld-Wolfen"
"PENNY Markt","Wittenberger Str. 3","06749","Bitterfeld-Wolfen"
"PENNY Markt","Elsterwerdaer Str. 25A","01990","Ortrand"
"PENNY Markt","Elsterwerdaer Str. 25A","01990","Ortrand"
"PENNY Markt","Löbauer Str. 45","02747","Herrnhut"
"PENNY Markt","Löbauer Str. 45","02747","Herrnhut"
"PENNY Markt","Bitterfelder Str. 15c","06749","Friedersdorf"
"PENNY Markt","Bitterfelder Str. 15c","06749","Friedersdorf"
"PENNY Markt","Lange Str. 7","04910","Elsterwerda"
"PENNY Markt","Lange Str. 7","04910","Elsterwerda"
"PENNY Markt","Tzschirnerstr. 16","02625","Bautzen"
"PENNY Markt","Tzschirnerstr. 16","02625","Bautzen"
"PENNY Markt","Steinfurther Str. 12b","06766","Wolfen"
"PENNY Markt","Steinfurther Str. 12b","06766","Wolfen"
"PENNY Markt","Am Carolagarten General","02625","Bautzen"
"PENNY Markt","Am Carolagarten General","02625","Bautzen"
"PENNY Markt","Saaleplatz 9","06425","Alsleben"
"PENNY Markt","Saaleplatz 9","06425","Alsleben"
"PENNY Markt","Ernst-Thälmann-Str. 12","04886","Beilrode"
"PENNY Markt","Ernst-Thälmann-Str. 12","04886","Beilrode"
"PENNY Markt","Fritz-Weineck-Str. 16","06766","Wolfen"
"PENNY Markt","Fritz-Weineck-Str. 16","06766","Wolfen"
"PENNY Markt","Hoyerswerdaer Str. 136","02625","Kleinwelka"
"PENNY Markt","Hoyerswerdaer Str. 136","02625","Kleinwelka"
"PENNY Markt","Glück-Auf-Ring 3","04928","Plessa"
"PENNY Markt","Glück-Auf-Ring 3","04928","Plessa"
"PENNY Markt","Görlitzer Str. 37","02708","Löbau"
"PENNY Markt","Görlitzer Str. 37","02708","Löbau"
"PENNY Markt","Leipziger Str. 22A","04880","Dommitzsch"
"PENNY Markt","Leipziger Str. 22A","04880","Dommitzsch"
"PENNY Markt","An den Schrebergärten 2","02899","Ostritz"
"PENNY Markt","An den Schrebergärten 2","02899","Ostritz"
"PENNY Markt","Uebigauer Str. 5","04895","Falkenberg"
"PENNY Markt","Uebigauer Str. 5","04895","Falkenberg"
"PENNY Markt","Friedrich-Ludwig-Jahn-Str. 21","06366","Köthen"
"PENNY Markt","Friedrich-Ludwig-Jahn-Str. 21","06366","Köthen"
"PENNY Markt","Ermslebener Str. 74","06449","Aschersleben"
"PENNY Markt","Ermslebener Str. 74","06449","Aschersleben"
"PENNY Markt","Ernst-Thälmann-Str. 45","02694","Grossdubrau"
"PENNY Markt","Ernst-Thälmann-Str. 45","02694","Grossdubrau"
"PENNY Markt","Staßfurter Höhe 76","06449","Aschersleben"
"PENNY Markt","Staßfurter Höhe 76","06449","Aschersleben"
"PENNY Markt","Rosa-Luxemburg-Str. 68a","06773","Gräfenhainichen"
"PENNY Markt","Rosa-Luxemburg-Str. 68a","06773","Gräfenhainichen"
